Name	Energy	Weapons	Propulsion	Construction	Electronics	Biotech	Mass	Resources	Ironium	Boranium	Germanium	Kill	Destroy	Min	Smart
Lady Finger	0	2	0	0	0	0	40	5	1	20	0	0.6	0.2	300	0
Black Cat	0	5	0	0	0	0	45	7	1	22	0	0.9	0.4	300	0
M70	0	8	0	0	0	0	50	9	1	24	0	1.2	0.6	300	0
M80	0	11	0	0	0	0	55	12	1	25	0	1.7	0.7	300	0
Cherry	0	14	0	0	0	0	52	11	1	25	0	2.5	1.0	300	0
LBU17	0	5	0	0	8	0	30	7	1	15	15	0.2	1.6	0	0
LBU32	0	10	0	0	10	0	35	10	1	24	15	0.3	2.8	0	0
LBU74	0	15	0	0	12	0	45	14	1	33	12	0.4	4.5	0	0
Hushaboom	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	3.0	0.2	0	0
MCM	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2.0	0.5	0	0
Smart	0	5	0	0	0	7	50	27	1	22	0	1.3	0.0	0	1
Neutron	0	10	0	0	0	10	57	30	1	30	0	2.2	0.0	0	1
Enriched	0	15	0	0	0	12	64	25	1	36	0	3.5	0.0	0	1
Peerless	0	22	0	0	0	15	55	32	1	33	0	5.0	0	0.0	1
Annihilator	0	26	0	0	0	17	50	28	1	30	0	7.0	0.0	0	1
Invasion	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
