Name,Energy,Weapons,Propulsion,Construction,Electronics,Biotech,Mass,Resources,Ironium,Boranium,Germanium,Warp 1,Warp 2,Warp 3,Warp 4,Warp 5,Warp 6,Warp 7,Warp 8,Warp 9,Warp 10,Safe,Battle
Settler's Delight,0,0,0,0,0,0,2,2,1,0,1,-10,-40,-90,-96,-75,-36,140,275,480,576,9,6
Quick Jump 5,0,0,0,0,0,0,4,3,3,0,1,-1,25,100,100,100,180,500,800,900,1080,9,5
Fuel Mizer,0,0,2,0,0,0,6,11,8,0,0,-10,-24,-27,-16,35,120,175,235,360,420,9,6
Long Hump 6,0,0,3,0,0,0,9,6,5,0,1,-1,20,60,100,100,105,450,750,900,1080,9,6
Daddy Long Legs 7,0,0,5,0,0,0,13,12,11,0,3,-1,20,60,70,100,100,110,600,750,900,9,7
Alpha Drive 8,0,0,7,0,0,0,17,28,16,0,3,-1,15,50,60,70,100,100,115,700,840,9,8
Trans-Galactic Drive,0,0,9,0,0,0,25,50,20,20,9,-1,15,35,45,55,70,80,90,100,120,9,9
Interspace-10,0,0,11,0,0,0,25,60,18,25,10,-1,10,30,40,50,60,70,80,90,100,10,10
Trans-Star 10,0,0,23,0,0,0,5,10,3,0,3,-1,5,15,20,25,30,35,40,45,50,10,10
Enigma Pulsar,?,?,?,?,?,?,?,?,?,?,?,-10,-40,-54,-48,-25,?,?,?,?,?,?,?
Radiating Hydro-Ram Scoop,2,0,6,0,0,0,10,8,3,2,9,-10,-40,-90,-96,-75,-36,165,375,600,720,9,6
Sub-Galactic Fuel Scoop,2,0,8,0,0,0,20,12,4,4,7,-10,-40,-54,-48,-25,85,105,210,380,456,9,7
Trans-Galactic Fuel Scoop,3,0,9,0,0,0,19,18,5,4,12,-10,-40,-90,-96,-75,-36,88,100,145,174,9,8
Trans-Galactic Super Scoop,4,0,12,0,0,0,18,24,6,4,16,-10,-40,-90,-160,-150,-108,-49,65,90,108,9,9
Trans-Galactic Mizer Scoop,4,0,16,0,0,0,11,20,5,2,13,-10,-40,-90,-160,-250,-216,-147,-64,70,84,10,10
Galaxy Scoop,5,0,20,0,0,0,8,12,4,2,9,-10,-40,-90,-160,-250,-360,-294,-192,-81,60,10,10
